U:0,U:1,U:2,Points:0,Points:1,Points:2
5.183,0.16869,2.6597,2.0211,16.88,8.896
6.2929,-0.41927,4.1647,16.756,18.011,8.896
5.2981,0.22721,4.2729,3.2357,18.033,8.896
5.3676,-0.23964,4.2135,3.1386,1.9699,8.8959
6.8998,0.28632,3.8695,18.033,3.2366,8.8959
5.1727,-0.1815,2.6783,1.9758,3.1315,8.8958
5.8113,-0.26613,5.5798,4.3321,1.9886,8.8947
6.4771,0.11995,4.6147,15.68,2.0121,8.8947
6.9609,0.21969,3.8865,18.012,4.4012,8.8947
6.8922,-0.40178,3.8262,17.984,15.643,8.8947
5.2777,0.13474,2.6692,2.0118,15.68,8.8947
6.2488,-0.21911,4.5619,15.593,18.002,8.8947
5.6944,0.29131,5.5779,4.4007,18.012,8.8947
5.2839,-0.1636,2.6996,1.9906,4.3302,8.8946
6.1527,-0.25494,6.5277,5.5005,1.9949,8.8937
6.4333,0.059999,5.0196,14.506,2.0062,8.8937
5.3291,-0.10929,2.7165,1.9956,5.5004,8.8937
6.9942,0.15672,3.8922,18.005,5.5421,8.8937
6.9649,-0.27253,3.8483,17.992,14.484,8.8937
5.3238,0.10506,2.6898,2.0061,14.506,8.8937
6.2497,-0.10276,4.9558,14.454,18.001,8.8937
6.0043,0.30929,6.4717,5.5417,18.005,8.8937
6.3823,-0.22143,7.021,6.6443,1.9967,8.8931
6.4314,0.016871,5.4286,13.359,2.0024,8.8931
5.3491,-0.079607,2.7308,1.997,6.6446,8.8931
7.0153,0.10555,3.8916,18.003,6.6671,8.8931
7.0017,-0.17955,3.8622,17.997,13.348,8.8931
5.3452,0.07745,2.7088,2.0023,13.359,8.8931
6.2699,-0.02594,5.3525,13.331,18.001,8.8931
6.2152,0.2905,6.9247,6.6666,18.004,8.8931
6.6832,0.20282,4.2255,16.873,3.1936,8.8929
6.5166,-0.3743,4.1703,16.8,16.844,8.8929
5.5342,0.23789,4.1116,3.193,16.873,8.8929
5.5546,-0.23692,4.1712,3.1359,3.1319,8.8928
6.5066,-0.17911,7.1341,7.7709,1.9971,8.8927
6.4574,-0.019378,5.8464,12.231,1.9999,8.8927
5.3591,-0.04801,2.7339,1.9972,7.7712,8.8927
7.0271,0.061851,3.888,18.003,7.7825,8.8927
7.021,-0.11197,3.8707,17.999,12.225,8.8927
5.3562,0.051242,2.7204,1.9998,12.231,8.8927
6.3031,0.034024,5.7559,12.217,18.002,8.8927
6.3331,0.24972,7.0142,7.7818,18.003,8.8927
6.5475,-0.135,6.9783,8.8877,1.9973,8.8925
6.4977,-0.054953,6.266,11.113,1.9984,8.8925
7.0334,0.022117,3.8832,18.003,8.8931,8.8925
5.3626,0.027549,2.7276,1.9984,11.113,8.8925
6.377,0.19813,6.8518,8.8918,18.003,8.8925
6.5352,-0.093151,6.6611,10,1.9976,8.8924
5.3631,-0.022851,2.7343,1.9972,8.8879,8.8924
5.3658,0.0030654,2.7359,1.9976,10,8.8924
7.0349,-0.017055,3.8788,18.002,10.002,8.8924
7.0309,-0.060117,3.8751,18.001,11.112,8.8924
6.3413,0.088744,6.1598,11.107,18.003,8.8924
6.3719,0.14328,6.5411,9.9995,18.003,8.8924
6.5545,0.1293,4.6058,15.696,3.1645,8.8903
6.7548,0.16582,4.2358,16.871,4.3609,8.8903
5.6489,0.19622,4.1116,3.164,15.696,8.8903
5.9143,0.30142,5.4129,4.3603,16.87,8.8903
5.9716,-0.27311,5.5121,4.3105,3.1314,8.8902
5.6729,-0.20131,4.1698,3.1331,4.3091,8.8902
6.6589,-0.28811,4.1851,16.831,15.671,8.8902
6.4012,-0.22154,4.5547,15.633,16.856,8.8902
6.297,-0.26726,6.4704,5.4736,3.1303,8.8883
6.4928,0.071959,5.001,14.531,3.1482,8.8883
5.7257,-0.14309,4.1718,3.131,5.4734,8.8883
6.7984,0.12431,4.2424,16.87,5.5096,8.8883
6.7445,-0.20819,4.2033,16.849,14.513,8.8883
5.7123,0.15735,4.1281,3.1478,14.531,8.8883
6.3553,-0.11416,4.9469,14.486,16.863,8.8883
6.2115,0.32544,6.3481,5.509,16.871,8.8883
6.5029,-0.23512,6.9856,6.6208,3.1289,8.8869
6.4805,0.025424,5.4096,13.382,3.1386,8.8869
5.7577,-0.10718,4.1834,3.1291,6.621,8.8869
6.8272,0.086022,4.2438,16.871,6.6437,8.8869
6.7961,-0.14258,4.2165,16.86,13.371,8.8869
5.7471,0.12056,4.1491,3.1383,13.382,8.8869
6.3534,-0.033167,5.348,13.354,16.868,8.8869
6.3986,0.31206,6.8557,6.6429,16.872,8.8869
6.0872,-0.22326,5.4965,4.2926,4.2918,8.8862
6.6214,0.11177,4.6065,15.711,4.3253,8.8862
6.5192,-0.18415,4.5609,15.67,15.695,8.8862
6.0426,0.25102,5.4117,4.3248,15.711,8.8862
6.6019,-0.19172,7.1163,7.7546,3.1278,8.886
6.5034,-0.015952,5.8311,12.247,3.1329,8.886
5.7728,-0.063424,4.1817,3.1279,7.7549,8.886
6.8437,0.051656,4.2421,16.872,7.768,8.886
6.8267,-0.09097,4.2254,16.866,12.242,8.886
5.7666,0.082026,4.1627,3.1327,12.247,8.886
6.381,0.034743,5.7584,12.231,16.871,8.886
6.4866,0.27321,6.9894,7.7667,16.873,8.886
6.6216,-0.14507,6.9694,8.8795,3.1274,8.8856
5.7789,0.047424,4.1719,3.1294,11.121,8.8856
6.547,-0.056695,6.2556,11.121,3.1296,8.8855
5.7795,-0.028639,4.1803,3.1274,8.8798,8.8855
6.8518,0.018821,4.2384,16.872,8.8866,8.8855
6.8442,-0.049177,4.2303,16.87,11.12,8.8855
6.4256,0.097811,6.1687,11.114,16.873,8.8855
6.5014,0.21969,6.8527,8.8844,16.873,8.8855
6.5938,-0.099507,6.6538,10,3.128,8.8854
5.787,0.010497,4.186,3.1278,10,8.8854
6.8524,-0.013625,4.2343,16.872,10.003,8.8854
6.4724,0.15967,6.5514,9.9992,16.873,8.8854
6.4098,-0.22151,6.4555,5.4525,4.2794,8.883
6.5513,0.064089,4.9969,14.55,4.2997,8.883
6.1404,-0.16383,5.4853,4.2798,5.4523,8.883
6.6659,0.088102,4.6101,15.722,5.4796,8.883
6.6006,-0.14003,4.5744,15.697,14.538,8.883
6.1166,0.20265,5.4261,4.2991,14.55,8.883
6.4503,-0.097859,4.9509,14.517,15.713,8.883
6.3478,0.27897,6.3546,5.4788,15.722,8.883
6.6074,-0.20026,6.9796,6.6017,4.2725,8.8807
6.5337,0.022393,5.406,13.4,4.2843,8.8807
6.1817,-0.12352,5.4917,4.2725,6.6018,8.8807
6.6976,0.062806,4.6112,15.728,6.6213,8.8807
6.6559,-0.098492,4.5855,15.714,13.392,8.8807
6.1625,0.15766,5.4471,4.2838,13.4,8.8807
6.435,-0.025705,5.3549,13.376,15.723,8.8807
6.5322,0.27628,6.8737,6.6201,15.728,8.8807
6.6944,-0.16784,7.1193,7.7407,4.2687,8.8792
6.5566,-0.015857,5.8311,12.26,4.2752,8.8792
6.1993,-0.071136,5.4836,4.2686,7.741,8.8792
6.7158,0.039313,4.6099,15.731,7.7534,8.8792
6.6916,-0.063614,4.5937,15.724,12.256,8.8792
6.1894,0.10916,5.4609,4.2748,12.26,8.8792
6.4591,0.037812,5.771,12.246,15.73,8.8792
6.6093,0.24922,7.0162,7.7517,15.732,8.8792
6.4635,-0.16719,6.4407,5.4347,5.4347,8.8785
6.5927,0.053161,4.9974,14.566,5.4534,8.8785
6.5229,-0.076283,4.9618,14.544,14.559,8.8785
6.4289,0.22827,6.3717,5.4525,14.567,8.8785
6.7012,-0.13032,6.9773,8.8723,4.2671,8.8783
6.6053,-0.053297,6.26,11.128,4.27,8.8783
6.208,-0.030294,5.4798,4.2669,8.8726,8.8783
6.7245,0.01533,4.6067,15.733,8.8797,8.8783
6.7134,-0.033815,4.5987,15.729,11.128,8.8783
6.2071,0.066321,5.4711,4.2697,11.128,8.8783
6.5085,0.097019,6.1883,11.121,15.733,8.8783
6.6095,0.20592,6.8821,8.8769,15.734,8.8783
6.6615,-0.091488,6.6615,10,4.2676,8.8781
6.2212,0.019355,5.4897,4.2673,10,8.8781
6.7244,-0.0081023,4.603,15.732,10.003,8.8781
6.5662,0.15358,6.5775,9.999,15.734,8.8781
6.6604,-0.15456,6.968,6.5861,5.4223,8.8752
6.5719,0.020625,5.4054,13.415,5.4341,8.8752
6.5119,-0.12633,6.4456,5.4222,6.5864,8.8752
6.6247,0.039012,4.9973,14.578,6.6011,8.8752
6.4839,0.1798,6.3944,5.4333,13.415,8.8752
6.6155,0.23001,6.8953,6.5999,14.579,8.8752
6.5771,-0.053264,4.9712,14.564,13.409,8.8751
6.5008,-0.018252,5.3663,13.397,14.574,8.8751
6.7443,-0.13139,7.1134,7.7294,5.4156,8.8729
6.5935,-0.010373,5.831,12.271,5.4225,8.8729
6.5305,-0.070607,6.4338,5.4154,7.7297,8.8729
6.6428,0.026501,4.9954,14.585,7.7401,8.8729
6.6145,-0.033617,4.9788,14.576,12.268,8.8729
6.517,0.12637,6.4092,5.4218,12.271,8.8729
6.5225,0.035457,5.7855,12.259,14.583,8.8729
6.6902,0.21111,7.0414,7.7381,14.586,8.8729
6.7468,-0.10276,6.9759,8.8664,5.4128,8.8716
6.6435,-0.041078,6.2608,11.134,5.4159,8.8716
6.5406,-0.028357,6.4286,5.4124,8.8668,8.8716
6.6514,0.012026,4.9921,14.587,8.8731,8.8716
6.6383,-0.01604,4.984,14.583,11.134,8.8716
6.539,0.079546,6.4207,5.4153,11.134,8.8716
6.5737,0.086325,6.2073,11.128,14.588,8.8716
6.6852,0.17736,6.9078,8.8702,14.589,8.8716
6.7028,-0.072052,6.6623,10,5.4129,8.8712
6.5577,0.026791,6.441,5.4124,10,8.8712
6.6511,-0.0012367,4.9889,14.587,10.003,8.8712
6.6361,0.13434,6.6007,9.999,14.59,8.8712
6.676,0.18372,6.9203,6.5824,13.428,8.8708
6.712,-0.11712,6.9742,6.5732,6.5735,8.8707
6.604,0.015792,5.4046,13.427,6.5836,8.8707
6.5533,-0.0092394,5.3757,13.415,13.424,8.8707
6.7947,-0.099645,7.1207,7.7203,6.5648,8.8676
6.627,-0.0070991,5.8313,12.28,6.571,8.8676
6.7309,-0.063375,6.9626,6.5644,7.7207,8.8676
6.6214,0.013921,5.4016,13.435,7.7284,8.8676
6.591,-0.0029856,5.3837,13.428,12.279,8.8676
6.7137,0.13109,6.9373,6.5699,12.28,8.8676
6.575,0.033257,5.7974,12.271,13.435,8.8676
6.7521,0.17121,7.0672,7.7265,13.437,8.8676
6.7932,-0.077682,6.9829,8.8616,6.561,8.8658
6.6802,-0.03031,6.2635,11.138,6.5639,8.8658
6.742,-0.023726,6.9575,6.5604,8.8622,8.8658
6.6297,0.0088094,5.3982,13.439,8.8672,8.8658
6.6159,0.0028683,5.3898,13.436,11.139,8.8658
6.7389,0.084811,6.9504,6.5629,11.139,8.8658
6.6281,0.074185,6.2235,11.134,13.44,8.8658
6.7457,0.14612,6.9323,8.8644,13.441,8.8658
6.7442,-0.05403,6.6675,9.9999,6.5607,8.8652
6.76,0.031305,6.9703,6.56,10.001,8.8652
6.63,0.0062908,5.3957,13.439,10.003,8.8652
6.6936,0.11259,6.6217,9.999,13.442,8.8652
6.8132,-0.051943,7.111,7.7128,7.7134,8.8636
6.6437,0.0014439,5.8271,12.287,7.7183,8.8636
6.6131,0.027412,5.8072,12.282,12.287,8.8636
6.7923,0.12403,7.0855,7.7166,12.288,8.8636
6.8109,-0.038544,6.9752,8.8579,7.7092,8.861
6.6968,-0.011368,6.2585,11.142,7.7115,8.861
6.8246,-0.017539,7.1066,7.7083,8.8587,8.861
6.6521,0.0052509,5.8235,12.291,8.862,8.861
6.6386,0.022136,5.8149,12.289,11.143,8.861
6.8193,0.082082,7.0997,7.7102,11.143,8.861
6.6671,0.056916,6.2362,11.139,12.292,8.861
6.7864,0.10752,6.9502,8.8596,12.293,8.861
6.7612,-0.024749,6.6615,9.9998,7.7087,8.8602
6.8405,0.032548,7.1178,7.7077,10.001,8.8602
6.654,0.013876,5.8226,12.291,10.003,8.8602
6.7337,0.084284,6.6375,9.9992,12.294,8.8602
6.8217,-0.01088,6.9714,8.855,8.8561,8.8574
6.7057,0.00086834,6.2548,11.144,8.8578,8.8574
6.6934,0.041019,6.2463,11.143,11.146,8.8574
6.8138,0.072671,6.9642,8.8559,11.146,8.8574
6.771,-0.0045651,6.6578,9.9997,8.8559,8.8562
6.8339,0.030831,6.9797,8.8544,10.001,8.8562
6.7102,0.02091,6.2562,11.145,10.002,8.8562
6.7607,0.05838,6.6499,9.9994,11.147,8.8562
6.7791,0.026755,6.6625,9.9995,10.001,8.8546
3.4931,-1.0744,2.2641,0.077824,0.11025,7.7999
3.3902,0.22416,1.918,19.43,0,7.7998
3.9535,0.69441,1.5914,0,19.43,7.7998
0,0,0,18.135,0,7.7995
4.2466,-0.53722,1.1321,0.0031611,0.59591,7.7995
5,0,0,0,18.135,7.7995
5,0,0,0.00045856,1.9812,7.7994
0,0,0,16.85,0,7.7992
5,0,0,3.4155E-05,3.2027,7.7992
5,0,0,0,16.85,7.7992
0,0,0,15.619,0,7.7991
5,0,0,1.2266E-06,4.4058,7.7991
5,0,0,0,15.619,7.7991
0,0,0,14.448,0,7.799
0,0,0,13.317,0,7.799
0,0,0,12.205,0,7.799
0,0,0,11.101,0,7.799
0,0,0,10,0,7.799
0,0,0,8.899,0,7.799
0,0,0,7.7959,0,7.799
0,0,0,6.6862,0,7.799
0,0,0,5.56,0,7.799
0,0,0,4.401,1.0581E-07,7.799
5,0,0,0,5.5627,7.799
5,0,0,0,6.6874,7.799
5,0,0,0,7.7963,7.799
5,0,0,0,8.8991,7.799
5,0,0,0,10,7.799
5,0,0,0,11.101,7.799
5,0,0,0,12.205,7.799
5,0,0,0,13.317,7.799
5,0,0,0,14.448,7.799
0,0,0,3.1965,3.5115E-06,7.7989
6.7581,0.42985,3.8789,19.382,0.82625,7.7989
3.5913,0.71118,3.0261,0.82789,19.383,7.7989
5.3683,-1.3494,3.5137,19.165,19.388,7.7988
3.7858,-0.72077,2.4402,0.6982,0.57837,7.7985
6.4962,0.26111,4.0654,18.15,0.85622,7.7976
4.8423,0.26984,1.5128,0.85578,18.147,7.7976
7.0853,0.46589,3.8766,19.207,2.0841,7.7975
6.7667,-1.2933,3.6028,19.14,18.058,7.7975
5.6548,-0.62537,3.8099,17.906,19.201,7.7975
3.876,0.50251,4.8217,2.0823,19.207,7.7975
4.8576,-0.38607,1.4787,0.8125,1.8976,7.7974
4.0348,-0.44447,4.2741,1.9147,0.78581,7.7971
6.4058,0.14213,4.3585,16.875,0.87536,7.7964
5.0428,0.1622,1.5257,0.87517,16.874,7.7964
5.0375,-0.1662,1.5676,0.85932,3.1581,7.7963
7.2212,0.36068,3.8501,19.145,3.2806,7.7963
7.2156,-0.76428,3.6616,19.122,16.808,7.7963
5.9678,-0.2768,4.1927,16.71,19.141,7.7963
4.8174,0.49083,6.0741,3.2801,19.145,7.7963
5.0893,-0.39082,5.7827,3.1604,0.85328,7.796
6.3292,0.067588,4.6848,15.648,0.8808,7.7955
5.1018,-0.12301,1.6054,0.87433,4.371,7.7955
5.0987,0.1028,1.5705,0.88071,15.648,7.7955
7.2748,0.27112,3.8242,19.127,4.4394,7.7954
7.3113,-0.47714,3.707,19.118,15.61,7.7954
6.0554,-0.12516,4.5638,15.554,19.125,7.7954
5.4398,0.44696,6.9125,4.4392,19.127,7.7954
5.7503,-0.35038,6.7983,4.3696,0.87278,7.7953
6.3068,0.025793,5.0304,14.472,0.88128,7.7949
5.1256,-0.074592,1.6282,0.87839,5.5374,7.7949
7.2969,0.18852,3.813,19.122,5.5709,7.7949
7.3286,-0.30492,3.7411,19.118,14.454,7.7949
5.1224,0.073454,1.6019,0.88123,14.472,7.7949
5.8586,0.37804,7.3158,5.5708,19.122,7.7949
6.163,-0.29374,7.3249,5.5358,0.87793,7.7948
6.1087,-0.049301,4.9261,14.425,19.121,7.7948
6.4074,-0.2343,7.4582,6.6706,0.87928,7.7945
6.3181,-0.0027991,5.3917,13.333,0.88081,7.7945
5.1337,-0.051285,1.6414,0.87942,6.6716,7.7945
7.3083,0.12645,3.8053,19.121,6.6864,7.7945
7.3299,-0.19372,3.7622,19.119,13.325,7.7945
5.1319,0.051223,1.6227,0.88078,13.333,7.7945
6.1488,-0.0030841,5.2892,13.312,19.12,7.7945
6.1212,0.30389,7.3678,6.6863,19.121,7.7945
6.5168,-0.17851,7.3141,7.7874,0.87963,7.7943
6.3595,-0.027751,5.7756,12.214,0.88036,7.7943
5.1376,-0.0307,1.6459,0.87968,7.7878,7.7943
7.3147,0.075081,3.7984,19.12,7.7938,7.7943
7.3279,-0.11741,3.7747,19.119,12.211,7.7943
5.1363,0.033387,1.6344,0.88033,12.214,7.7943
6.1928,0.033635,5.6651,12.205,19.12,7.7943
6.2558,0.23249,7.1806,7.7936,19.12,7.7943
6.5293,-0.12928,6.9999,8.8954,0.87975,7.7942
6.4209,-0.05497,6.1833,11.105,0.88004,7.7942
5.1391,-0.013934,1.6471,0.87976,8.8955,7.7942
7.3193,0.030085,3.7915,19.12,8.8978,7.7942
7.3254,-0.060585,3.7812,19.12,11.104,7.7942
5.1388,0.017791,1.6415,0.88003,11.105,7.7942
6.2411,0.071068,6.0588,11.102,19.12,7.7942
6.2977,0.16869,6.8539,8.8974,19.12,7.7942
6.4859,-0.088165,6.6027,10,0.87986,7.7941
5.14,0.0023602,1.6478,0.87985,10,7.7941
7.3228,-0.013487,3.7857,19.12,10.001,7.7941
6.283,0.11503,6.4635,9.9998,19.12,7.7941
6.7499,0.34161,4.0907,18.073,2.0416,7.7938
5.0119,0.259,3.1034,2.0411,18.073,7.7938
6.4082,-0.75873,3.8851,17.949,18.034,7.7937
5.0678,-0.25952,3.04,1.9528,1.9349,7.7936
6.5457,0.21495,4.3921,16.872,2.0216,7.7902
5.3101,0.22396,3.0086,2.021,16.871,7.7902
5.513,0.34684,4.6859,3.2336,18.028,7.7902
5.3195,-0.2091,3.0791,1.9806,3.1416,7.7901
6.8733,0.29206,4.0805,18.028,3.2345,7.7901
6.7536,-0.56716,3.9313,17.972,16.829,7.7901
6.2917,-0.40757,4.2541,16.755,18.011,7.7901
5.6338,-0.28589,4.6602,3.1474,1.9734,7.7899
6.4246,0.12316,4.7212,15.674,2.0125,7.7874
5.4174,0.17861,3.0514,2.0122,15.673,7.7874
5.9692,0.39414,5.9376,4.3989,18.01,7.7874
5.4337,-0.18363,3.1153,1.9931,4.3363,7.7873
6.9487,0.22936,4.0713,18.01,4.3994,7.7873
6.9056,-0.39074,3.9708,17.984,15.643,7.7873
6.2281,-0.21293,4.6181,15.592,18.002,7.7873
6.1388,-0.30878,5.9684,4.3376,1.9904,7.7872
6.3761,0.064322,5.0664,14.502,2.007,7.7854
5.48,-0.12271,3.1381,1.9974,5.5039,7.7854
6.9888,0.16564,4.0696,18.004,5.5411,7.7854
6.9747,-0.26452,4.0049,17.991,14.484,7.7854
5.4701,0.13651,3.0918,2.0069,14.502,7.7854
6.2159,-0.10089,4.9762,14.453,18,7.7854
6.2789,0.38601,6.7128,5.5407,18.004,7.7854
6.4752,-0.28795,6.7943,5.5036,1.9964,7.7853
6.3797,0.021344,5.4273,13.357,2.0035,7.7841
5.5018,-0.089094,3.1582,1.9986,6.6466,7.7841
7.0136,0.1132,4.0673,18.002,6.6667,7.7841
7.009,-0.1741,4.0272,17.995,13.347,7.7841
5.4952,0.10014,3.1243,2.0034,13.357,7.7841
6.234,-0.026211,5.3375,13.33,18,7.7841
6.4487,0.3439,7.042,6.6662,18.002,7.7841
6.6553,-0.24399,7.1606,6.6461,1.9982,7.784
6.6474,0.20683,4.3743,16.867,3.1931,7.7835
5.7726,0.30899,4.5358,3.1925,16.867,7.7835
5.8182,-0.26608,4.6394,3.1413,3.1367,7.7834
6.5134,-0.36373,4.2662,16.799,16.844,7.7834
6.7083,-0.19235,7.1723,7.7719,1.9986,7.7833
6.4258,-0.015505,5.8087,12.229,2.0012,7.7833
5.5117,-0.052899,3.1629,1.9988,7.7723,7.7833
7.0278,0.068027,4.0637,18.001,7.7824,7.7833
7.0266,-0.10786,4.0411,17.998,12.225,7.7833
5.5079,0.067237,3.1432,2.0012,12.229,7.7833
6.2793,0.033957,5.7102,12.216,18.001,7.7833
6.505,0.28395,7.0344,7.7817,18.002,7.7833
6.5025,-0.052739,6.2074,11.112,1.9999,7.7829
5.5161,-0.023248,3.1644,1.9988,8.8883,7.7829
7.0357,0.026974,4.0585,18.001,8.893,7.7829
5.516,0.038133,3.1555,1.9998,11.112,7.7829
6.4832,0.21759,6.8115,8.8918,18.002,7.7829
6.6736,-0.14097,6.9512,8.8881,1.9988,7.7828
7.0355,-0.056518,4.0483,18,11.111,7.7828
6.3454,0.091619,6.0944,11.107,18.001,7.7828
6.5934,-0.094081,6.6037,10,1.9992,7.7827
5.5218,0.0082317,3.1707,1.9991,10,7.7827
7.0385,-0.013155,4.0532,18.001,10.002,7.7827
6.4202,0.15244,6.4748,9.9994,18.001,7.7827
6.5069,0.13384,4.6957,15.691,3.1652,7.7779
5.9416,-0.22429,4.657,3.1368,4.3134,7.7779
6.7255,0.17222,4.3691,16.867,4.3605,7.7779
5.9033,0.25252,4.5667,3.1648,15.691,7.7779
6.2109,0.3689,5.7936,4.3599,16.867,7.7779
6.2943,-0.29653,5.9243,4.3151,3.1346,7.7778
6.6517,-0.27908,4.2891,16.829,15.67,7.7778
6.3789,-0.21563,4.6124,15.632,16.854,7.7778
6.4393,0.077572,5.0383,14.527,3.1499,7.7739
5.9934,-0.15688,4.6634,3.1343,5.4767,7.7739
6.7725,0.13065,4.3718,16.867,5.5096,7.7739
5.9743,0.19623,4.6024,3.1495,14.527,7.7739
6.5044,0.37905,6.6145,5.509,16.867,7.7739
6.6139,-0.28327,6.7577,5.4771,3.1332,7.7738
6.7328,-0.20142,4.317,16.847,14.512,7.7738
6.3209,-0.11263,4.9659,14.485,16.861,7.7738
6.7707,-0.24432,7.1393,6.6233,3.132,7.7711
6.4316,0.031513,5.4019,13.379,3.141,7.7711
6.0277,-0.11716,4.682,3.1324,6.6234,7.7711
6.8035,0.091821,4.3725,16.868,6.6441,7.7711
6.7811,-0.13788,4.3371,16.857,13.37,7.7711
6.0136,0.1478,4.6368,3.1407,13.379,7.7711
6.3176,-0.034309,5.3306,13.352,16.865,7.7711
6.6464,0.35011,6.9957,6.6432,16.868,7.7711
6.7997,-0.19543,7.1621,7.7562,3.1311,7.7694
6.4732,-0.010029,5.7886,12.245,3.1358,7.7694
6.4174,-0.24297,5.9274,4.2969,4.2956,7.7694
6.5775,0.11727,4.6885,15.706,4.3265,7.7694
6.042,-0.068062,4.6821,3.1312,7.7564,7.7694
6.8214,0.05655,4.3711,16.869,7.7684,7.7694
6.8096,-0.087418,4.3504,16.863,12.241,7.7694
6.035,0.1011,4.6577,3.1356,12.245,7.7694
6.4936,-0.17863,4.6236,15.668,15.693,7.7694
6.3567,0.30533,5.8188,4.3259,15.706,7.7694
6.3579,0.033042,5.711,12.23,16.868,7.7694
6.6691,0.29726,7.0261,7.7671,16.869,7.7694
6.7452,-0.14468,6.9447,8.8803,3.1308,7.7684
6.5519,-0.051676,6.1937,11.12,3.1328,7.7684
6.0493,-0.02868,4.6822,3.1308,8.8805,7.7684
6.8308,0.022824,4.3673,16.869,8.8867,7.7684
6.8256,-0.046136,4.3575,16.867,11.12,7.7684
6.0499,0.060287,4.6725,3.1326,11.12,7.7684
6.4317,0.097985,6.1037,11.113,16.869,7.7684
6.6148,0.23251,6.8222,8.8846,16.87,7.7684
6.6509,-0.096263,6.5952,10,3.1313,7.7681
6.0631,0.016958,4.6961,3.1312,10,7.7681
6.8327,-0.010361,4.3624,16.868,10.003,7.7681
6.5248,0.16455,6.4892,9.9991,16.87,7.7681
6.5004,0.069721,5.03,14.546,4.3022,7.7629
6.4383,0.23956,5.8495,4.3017,14.546,7.7629
6.6573,0.32225,6.6423,5.4803,15.717,7.7629
6.7351,-0.23511,6.7582,5.4565,4.2836,7.7628
6.4678,-0.17429,5.9194,4.2842,5.4561,7.7628
6.6237,0.09338,4.691,15.717,5.4811,7.7628
6.5707,-0.13564,4.6446,15.694,14.535,7.7628
6.4136,-0.095849,4.9725,14.514,15.71,7.7628
6.4872,0.028198,5.3956,13.396,4.288,7.7583
6.5114,-0.13143,5.9334,4.2773,6.605,7.7583
6.6564,0.067596,4.692,15.723,6.6227,7.7583
6.4889,0.1832,5.8814,4.2875,13.396,7.7583
6.7942,0.30656,7.0297,6.6216,15.724,7.7583
6.8835,-0.20784,7.1441,6.6049,4.277,7.7582
6.6228,-0.095365,4.6609,15.71,13.39,7.7582
6.3983,-0.02614,5.3383,13.374,15.719,7.7582
6.8993,-0.17058,7.1714,7.743,4.2736,7.7553
6.5289,-0.010223,5.7867,12.258,4.2796,7.7553
6.5275,-0.074135,5.9271,4.2736,7.7432,7.7553
6.6754,0.043347,4.6913,15.726,7.7545,7.7553
6.6561,-0.061182,4.6723,15.719,12.254,7.7553
6.5175,0.12689,5.9013,4.2792,12.258,7.7553
6.4368,0.036536,5.7235,12.244,15.725,7.7553
6.8032,0.268,7.0636,7.7529,15.727,7.7553
6.5423,0.05827,5.031,14.562,5.4563,7.7538
6.7452,0.2572,6.6719,5.4556,14.562,7.7538
6.8305,-0.12951,6.9553,8.8734,4.2723,7.7537
6.6134,-0.048424,6.1971,11.127,4.275,7.7537
6.7854,-0.17314,6.7458,5.4394,5.4392,7.7537
6.5368,-0.02991,5.925,4.2722,8.8737,7.7537
6.6849,0.018631,4.688,15.727,8.8802,7.7537
6.6762,-0.031665,4.6788,15.724,11.127,7.7537
6.5379,0.078575,5.9165,4.2746,11.127,7.7537
6.4825,-0.074531,4.9888,14.54,14.555,7.7537
6.5175,0.096916,6.1238,11.12,15.728,7.7537
6.7313,0.21569,6.8574,8.8775,15.729,7.7537
6.7229,-0.088175,6.6033,10,4.2727,7.7532
6.5584,0.025734,5.9444,4.2725,10,7.7532
6.686,-0.0055702,4.6837,15.727,10.003,7.7532
6.624,0.15707,6.5177,9.9989,15.729,7.7532
6.9333,-0.15658,7.1342,6.5904,5.4277,7.747
6.525,0.025897,5.396,13.41,5.4385,7.747
6.836,-0.13119,6.7574,5.4277,6.5905,7.747
6.5747,0.043424,5.0312,14.573,6.6039,7.747
6.5339,-0.052057,5.0018,14.559,13.406,7.747
6.8046,0.19995,6.7025,5.4378,13.411,7.747
6.4613,-0.018632,5.3533,13.394,14.569,7.747
6.8829,0.24967,7.06,6.6027,14.573,7.747
6.9467,-0.13043,7.1665,7.7325,5.4217,7.7426
6.5651,-0.0049928,5.7876,12.268,5.428,7.7426
6.8527,-0.07168,6.7473,5.4216,7.7327,7.7426
6.593,0.030057,5.0298,14.578,7.7421,7.7426
6.5689,-0.032586,5.0116,14.571,12.266,7.7426
6.8394,0.14034,6.7218,5.4273,12.268,7.7426
6.4985,0.034017,5.7403,12.257,14.577,7.7426
6.8879,0.22274,7.0942,7.7403,14.579,7.7426
6.8744,-0.099659,6.9545,8.868,5.4193,7.7402
6.6506,-0.035895,6.1986,11.132,5.4221,7.7402
6.8633,-0.027665,6.7438,5.4189,8.8683,7.7402
6.6019,0.014797,5.0267,14.581,8.874,7.7402
6.591,-0.014897,5.0177,14.577,11.133,7.7402
6.8638,0.089526,6.7372,5.4215,11.133,7.7402
6.5824,0.085325,6.1443,11.126,14.581,7.7402
6.8096,0.18282,6.8864,8.8712,14.582,7.7402
6.763,-0.067579,6.6047,10,5.4194,7.7394
6.8889,0.03223,6.765,5.419,10,7.7394
6.6027,0.00060218,5.0231,14.58,10.003,7.7394
